CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,Average_Monthly_Charges,Customer_Lifetime_Value
73d39457-b25f-43df-b8d4-9848702ba49f,43.0,Male,Two year,44.85,2466.75,Yes,Fiber optic,55,Yes,Credit card,No,44.85,24667.5
0b705933-4cde-4b6b-9132-567c51a40d2a,74.0,Male,Two year,84.25,758.25,No,Fiber optic,9,Yes,Electronic check,No,84.25,7582.5
05c8234b-1d76-4a66-b5f5-9cb0cf685878,,Female,One year,47.51,855.18,Yes,DSL,18,Yes,Mailed check,No,47.51,8551.8
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,74.0,Female,Two year,70.71,3111.24,No,DSL,44,Yes,Bank transfer,No,70.71,31112.399999999998
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,39.0,Male,One year,98.63,2071.23,Yes,No,21,Yes,Electronic check,No,98.63,20712.3
84182d35-3e71-4433-bd90-b81afbe0e6b8,64.0,Female,Two year,108.17,6057.52,No,Fiber optic,56,No,Credit card,No,108.17,60575.200000000004
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,73.0,Male,One year,103.87,4985.76,No,No,48,Yes,Credit card,No,103.87,49857.600000000006
76492e64-f55d-4e6d-ad26-8b378f5242d3,47.0,Male,One year,,78.22,Yes,No,1,No,Credit card,No,78.22,782.2
a137f8e4-67b1-4040-8c39-b9253b5ae288,60.0,Male,Month-to-month,44.88,1211.76,Yes,No,27,No,Credit card,No,44.88,12117.6
a84554c3-a3f6-4c61-afb7-0dab2f383b43,65.0,Female,Two year,86.12,3875.4,No,DSL,45,Yes,Mailed check,No,86.12,38754.0
bcc57be0-0779-450a-a544-e3136ea05d13,78.0,Female,Month-to-month,90.99,5732.37,Yes,No,63,Yes,Credit card,No,90.99,57323.7
7317591a-3283-4aa4-a212-ab7c9d361cb6,34.0,Male,Month-to-month,21.07,1222.06,No,DSL,58,No,Bank transfer,No,21.07,12220.599999999999
0123a348-638a-4df6-adf7-2cd3979aa051,43.0,Female,Two year,63.92,2556.8,Yes,DSL,40,No,Electronic check,No,63.92,25568.0
47419b48-34ae-4abd-b6fc-e0acb4698db3,53.0,Male,Month-to-month,104.33,6572.79,Yes,DSL,63,Yes,Credit card,No,104.33,65727.9
cbc72f1a-cf08-4a54-b429-9924c0986750,18.0,Male,Two year,68.96,2620.4799999999996,Yes,Fiber optic,38,Yes,Electronic check,Yes,68.96,26204.799999999996
ccac2fb5-1a0c-4c04-93cd-129110042d82,25.0,Male,Month-to-month,51.14,,Yes,No,29,No,Mailed check,Yes,51.14,14830.599999999999
5da49cb9-2fdc-4992-8971-8eeadf3a098a,,Male,Two year,107.18,4287.200000000001,Yes,DSL,40,No,Electronic check,No,107.18000000000002,42872.00000000001
1d2c2721-7522-4646-b273-75bf5373bf4d,52.0,Female,Two year,35.59,676.21,No,Fiber optic,19,Yes,Mailed check,No,35.59,6762.1
7d4ed26e-dcd5-4fae-abb3-16a743299780,78.0,Male,Two year,,2275.84,Yes,Fiber optic,56,Yes,Mailed check,No,40.64,22758.4
503b4078-a39c-4ec6-b746-4c02871854c1,69.0,Male,One year,88.74,3904.56,No,Fiber optic,44,Yes,Electronic check,No,88.74,39045.6
647dc392-9c7e-4575-a37d-dcd698d3148b,32.0,Female,Month-to-month,,3590.6,No,DSL,65,No,Credit card,Yes,55.24,35906.0
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,64.0,Male,One year,91.3,1186.8999999999999,No,DSL,13,No,Bank transfer,No,91.29999999999998,11868.999999999998
2c2ac34b-9e0b-4b01-b536-59efd873dad9,73.0,Male,Month-to-month,35.77,1073.1000000000001,Yes,DSL,30,No,Electronic check,Yes,35.77,10731.000000000002
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,39.0,Female,Month-to-month,45.23,2216.27,No,Fiber optic,49,No,Bank transfer,Yes,45.23,22162.7
97154633-9d4e-4b71-ab2e-c80e4c255823,31.0,Female,Month-to-month,35.66,2246.58,No,DSL,63,Yes,Electronic check,Yes,35.66,22465.8
502cf0ee-224a-46a6-ac0f-680115b24e1d,43.0,Female,One year,115.29,8185.59,No,No,71,Yes,Bank transfer,No,115.29,81855.9
1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,45.0,Male,Month-to-month,60.54,2118.9,No,DSL,35,No,Electronic check,No,60.54,21189.0
243012da-b185-4eb8-9f90-fc872edc017e,40.0,Female,One year,53.72,590.92,No,DSL,11,No,Bank transfer,No,53.72,5909.2
98af5cca-6b11-47cb-a372-542482c56b21,31.0,Female,Two year,21.42,1049.5800000000002,No,No,49,Yes,Bank transfer,No,21.42,10495.800000000001
6c4c450b-623a-40fc-9326-7d25234b4562,41.0,Male,Month-to-month,35.34,1413.6000000000001,Yes,DSL,40,No,Electronic check,No,35.34,14136.000000000002
8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,19.0,Male,Month-to-month,62.11,1304.31,No,DSL,21,Yes,Electronic check,No,62.11,13043.099999999999
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,62.0,Male,Two year,26.85,1261.95,No,DSL,47,Yes,Mailed check,No,26.85,12619.5
2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,43.0,Male,Two year,71.07,213.20999999999998,Yes,DSL,3,No,Bank transfer,No,71.07,2132.1
2fe5b140-23ea-4956-89f1-137d7d592e19,31.0,Male,Month-to-month,65.5,1965.0,No,Fiber optic,30,No,Electronic check,No,65.5,19650.0
9e91a71c-7374-4cbf-978c-57d3508850d3,76.0,Female,Two year,96.72,6480.24,Yes,DSL,67,Yes,Credit card,Yes,96.72,64802.399999999994
f3abea0d-5be9-4db3-9d92-dd7c0db977a9,73.0,Female,One year,85.98,5330.76,Yes,No,62,Yes,Credit card,No,85.98,53307.600000000006
31f3f0c0-22f3-4068-bc0f-549d02740f73,68.0,Female,One year,-10.0,2389.83,No,No,37,No,Mailed check,No,64.59,23898.3
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,24.0,Male,Month-to-month,42.47,934.3399999999999,No,Fiber optic,22,No,Credit card,No,42.47,9343.4
68bd075b-7eb6-481e-a72f-947d816462cb,20.0,Male,One year,92.69,2873.39,Yes,DSL,31,No,Electronic check,No,92.69,28733.899999999998
b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,64.0,Male,One year,90.79,4176.34,Yes,No,46,Yes,Bank transfer,No,90.79,41763.4
2ad11fe8-7d1b-495e-b1a0-449dd703262f,40.0,Female,Month-to-month,35.33,1589.85,Yes,Fiber optic,45,No,Electronic check,Yes,35.33,15898.5
cbbed980-07e6-4cb0-90bd-e9001529e6f5,63.0,Female,Two year,111.48,1560.72,Yes,DSL,14,Yes,Credit card,No,111.48,15607.2
085eb489-4ac6-4780-b874-9f3cc2d49b56,,Male,Month-to-month,26.44,317.28000000000003,No,Fiber optic,12,Yes,Credit card,No,26.44,3172.8
49e64c22-89a0-47eb-b98f-569b465cc2cb,64.0,Female,One year,25.5,1606.5,Yes,DSL,63,No,Electronic check,No,25.5,16065.0
90ce77e9-7513-43b9-87de-96ea2b0fbe44,77.0,Male,Month-to-month,38.74,1472.1200000000001,Yes,Fiber optic,38,Yes,Mailed check,No,38.74,14721.2
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,62.0,Female,Month-to-month,110.95,5214.650000000001,Yes,Fiber optic,47,No,Electronic check,No,110.95000000000002,52146.50000000001
929d6377-1cfb-455f-82c4-2e488cbadae5,35.0,Female,One year,72.0,3888.0,No,No,54,No,Mailed check,Yes,72.0,38880.0
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,75.0,Female,One year,98.79,5433.450000000001,Yes,No,55,No,Credit card,No,98.79,54334.50000000001
8ac35ac4-5dea-4737-bdab-3441d2c2a960,55.0,Male,Month-to-month,42.78,,Yes,Fiber optic,48,No,Bank transfer,Yes,42.78,20534.4
c28fa16b-0aa6-4cb9-81bc-be59d296a12d,52.0,Female,One year,69.02,1035.3,No,DSL,15,No,Bank transfer,No,69.02,10353.0
37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,68.0,Female,One year,55.83,3963.93,No,DSL,71,Yes,Electronic check,No,55.83,39639.299999999996
bc69c155-1a37-46bd-acd6-f011fd61f13b,32.0,Male,One year,102.78,1644.48,Yes,DSL,16,No,Mailed check,No,102.78,16444.8
3f5e3b8c-c058-4da5-a757-075bd47f83b1,42.0,Female,One year,22.26,957.1800000000001,Yes,DSL,43,Yes,Credit card,No,22.26,9571.800000000001
0840405a-ffd2-4491-9ff3-89aa4c36a70c,72.0,Male,One year,44.38,310.66,Yes,DSL,7,No,Bank transfer,No,44.38,3106.6000000000004
dcb91d5f-593c-472b-8347-dbca7321a8b2,54.0,Male,One year,35.26,1516.1799999999998,No,No,43,No,Electronic check,No,35.26,15161.8
dd83ad03-7066-4289-9644-84a0d1151fff,45.0,Male,Two year,105.92,2965.76,No,Fiber optic,28,No,Electronic check,Yes,105.92,29657.600000000002
cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,27.0,Male,Month-to-month,66.75,4405.5,Yes,No,66,No,Credit card,Yes,66.75,44055.0
bcd4344f-cf8a-468e-b5ba-93573ca87f31,56.0,Male,One year,60.42,3625.2000000000003,Yes,DSL,60,Yes,Credit card,No,60.42,36252.0
dc6dafff-59c2-4153-b06b-0f0c96822e22,74.0,Female,Month-to-month,64.95,194.85000000000002,Yes,Fiber optic,3,No,Electronic check,No,64.95,1948.5000000000002
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,34.0,Male,Two year,117.19,117.19,No,DSL,1,No,Electronic check,No,117.19,1171.9
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,56.0,Male,One year,105.03,3255.93,Yes,DSL,31,No,Electronic check,Yes,105.03,32559.3
ce315937-34fa-42b6-9043-7e4c34e50699,39.0,Male,Month-to-month,90.64,5075.84,Yes,Fiber optic,56,Yes,Mailed check,No,90.64,50758.4
88438de2-59cf-4b0d-91f0-647d0f321333,43.0,Male,One year,49.05,2256.2999999999997,No,DSL,46,No,Credit card,No,49.05,22562.999999999996
2b1ac76c-89ec-4c51-98cb-aa5247f53019,79.0,Female,One year,36.52,1168.64,Yes,No,32,Yes,Electronic check,No,36.52,11686.400000000001
4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,61.0,Male,One year,112.14,2018.52,No,No,18,No,Credit card,No,112.14,20185.2
f3d04ffb-4470-4848-929e-cc924a11be44,42.0,Female,One year,62.31,4237.08,No,No,68,No,Electronic check,No,62.31,42370.8
e67093a0-fc48-4615-83b0-b35cdba6fdf8,34.0,Male,One year,47.88,1675.8000000000002,Yes,DSL,35,No,Electronic check,Yes,47.88,16758.0
22b5f457-1860-4d28-90af-b235ade68f51,30.0,Female,One year,,1543.0700000000002,No,No,23,No,Electronic check,No,67.09,15430.7
695e5ea9-c923-4c64-8006-2b5bf67839b2,37.0,Male,One year,111.78,1453.14,No,DSL,13,No,Credit card,No,111.78,14531.400000000001
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,42.0,Male,Two year,58.71,821.94,Yes,DSL,14,No,Electronic check,No,58.71,8219.400000000001
b390b059-207b-4e21-a7e8-d18eddf6d4ac,21.0,Female,Two year,76.26,2821.6200000000003,No,No,37,No,Electronic check,No,76.26,28216.200000000004
257035db-3fea-490a-a1f8-072dddb7570e,27.0,Male,One year,100.3,501.5,No,No,5,Yes,Credit card,No,100.3,5015.0
3f5fbf4f-d417-4230-9274-ee11b61df906,20.0,Female,One year,62.71,1379.6200000000001,Yes,DSL,22,No,Electronic check,No,62.71000000000001,13796.2
64880945-ad1d-4537-97f3-4368c2efeecb,58.0,Male,Two year,43.35,,Yes,DSL,28,No,Bank transfer,No,43.35,12138.0
a1e518a2-93d2-48d4-a465-5c397d4d2add,62.0,Female,Two year,119.45,,Yes,DSL,4,Yes,Bank transfer,No,119.45,4778.0
600b4b35-6a0a-47d5-a0b8-575544caa5a2,35.0,Male,Two year,115.66,5783.0,Yes,DSL,50,No,Electronic check,No,115.66,57830.0
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,64.0,Male,One year,104.35,,Yes,No,29,No,Mailed check,No,104.35,30261.499999999996
67213a70-17d5-4f59-84d5-98f7e14fe093,53.0,Female,Month-to-month,88.84,3287.08,No,DSL,37,Yes,Credit card,Yes,88.84,32870.8
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,64.0,Male,Month-to-month,49.49,1732.15,No,DSL,35,No,Electronic check,Yes,49.49,17321.5
7466ef02-5e7b-42c8-a097-dedbefb3b939,39.0,Male,Month-to-month,111.34,2226.8,No,DSL,20,No,Credit card,No,111.34,22268.0
94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,51.0,Male,Month-to-month,47.56,1664.6000000000001,No,DSL,35,Yes,Mailed check,No,47.56,16646.0
d8dff535-c62d-4aea-9e70-bd3000a21367,64.0,Male,One year,100.08,200.16,No,DSL,2,Yes,Mailed check,Yes,100.08,2001.6
f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,25.0,Male,Month-to-month,111.83,6486.14,Yes,Fiber optic,58,No,Credit card,No,111.83000000000001,64861.4
b28187c4-aa05-4442-a284-e8fd755cee2a,57.0,Male,Two year,80.3,1445.3999999999999,Yes,Fiber optic,18,Yes,Mailed check,No,80.3,14453.999999999998
cbb18c79-1036-408d-99a0-90075bb47c18,66.0,Female,Two year,100.31,5617.360000000001,Yes,Fiber optic,56,Yes,Mailed check,No,100.31000000000002,56173.600000000006
f7d7465d-37c3-43c9-a5d0-b51788d00abd,61.0,Female,Month-to-month,99.17,6346.88,Yes,No,64,Yes,Credit card,No,99.17,63468.8
7ea5a387-363b-45cb-9329-37246dfd171a,36.0,Female,Two year,39.32,2044.64,No,DSL,52,No,Mailed check,No,39.32,20446.4
48998e5f-d40e-43ce-92a7-4a4144bed486,59.0,Male,One year,86.79,1909.38,Yes,No,22,No,Bank transfer,No,86.79,19093.800000000003
216e9fe5-93f3-4596-8c1c-8b0556771f36,,Female,Month-to-month,29.35,1761.0,Yes,DSL,60,Yes,Electronic check,No,29.35,17610.0
c9ce44bd-7c3f-4add-9a38-5db590eeb067,54.0,Male,Month-to-month,70.79,707.9000000000001,No,Fiber optic,10,Yes,Bank transfer,No,70.79,7079.000000000001
c3231466-aebb-490e-a4e7-51de57ff51d9,23.0,Male,One year,36.22,217.32,No,DSL,6,Yes,Bank transfer,No,36.22,2173.2
a04d4d14-197d-4ae1-8bc2-ea720c648ca2,69.0,Male,Two year,61.63,369.78000000000003,Yes,No,6,Yes,Electronic check,No,61.63,3697.8
042b03ca-75a7-4686-9632-1d31c8acffcf,43.0,Male,One year,103.3,2892.4,No,No,28,No,Bank transfer,Yes,103.3,28924.0
28719b9b-db8f-4e32-adef-50031fce01e3,51.0,Female,One year,118.72,4986.24,No,DSL,42,No,Electronic check,No,118.72,49862.399999999994
fde91c42-002c-4c22-b4de-5f7070f81dba,76.0,Male,Two year,51.8,2123.7999999999997,Yes,No,41,No,Electronic check,Yes,51.79999999999999,21237.999999999996
fee5ce69-33cb-402e-ad84-414df54191ea,73.0,Female,One year,73.2,4611.6,No,Fiber optic,63,No,Credit card,No,73.2,46116.0
e1d46f82-21c5-4e41-a8ce-e951b0478ea4,76.0,Male,Two year,71.13,1564.86,Yes,DSL,22,Yes,Electronic check,Yes,71.13,15648.599999999999
dfda35b2-28b2-4f21-8d47-0ed6a6663769,62.0,Female,Two year,115.44,3347.7599999999998,No,Fiber optic,29,No,Electronic check,No,115.44,33477.6
17e52113-4626-43be-a068-8849eec71a30,23.0,Female,One year,67.86,4818.06,No,Fiber optic,71,Yes,Mailed check,No,67.86,48180.600000000006
1519830c-4019-4303-9c45-7e4da79313b8,54.0,Female,Two year,89.91,3056.94,No,No,34,Yes,Mailed check,No,89.91,30569.4
a61f0b96-e75f-445a-aa1d-3fc65f31273d,74.0,Female,One year,112.18,224.36,No,DSL,2,Yes,Bank transfer,No,112.18,2243.6000000000004
a0279a18-6576-4410-8d41-ee472a5fda18,50.0,Female,Two year,57.34,1490.8400000000001,Yes,Fiber optic,26,Yes,Electronic check,No,57.34,14908.400000000001
c156e501-b30e-46e8-b9da-5f8c4e35da80,70.0,Female,Month-to-month,110.21,2093.99,No,Fiber optic,19,No,Electronic check,No,110.21,20939.899999999998
1758d47e-a7cd-4143-ade2-14293bf0d9c1,39.0,Male,Two year,111.75,2235.0,Yes,DSL,20,Yes,Credit card,No,111.75,22350.0
36a2c52b-0047-4139-985d-f528b4258e19,38.0,Female,Two year,113.07,3731.31,Yes,No,33,Yes,Electronic check,No,113.07,37313.1
97fb613a-21f8-4d06-93f3-cade7a10013f,23.0,Male,One year,47.04,188.16,No,Fiber optic,4,Yes,Credit card,No,47.04,1881.6
71efe72a-ae13-491e-84fa-4c7239e7a4f1,23.0,Female,Two year,60.04,1921.28,No,DSL,32,Yes,Electronic check,Yes,60.04,19212.8
57f479b5-b212-46ee-8210-63710260a123,72.0,Male,Month-to-month,107.04,2033.7600000000002,Yes,DSL,19,No,Mailed check,No,107.04,20337.600000000002
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,65.0,Female,Month-to-month,55.92,167.76,No,Fiber optic,3,Yes,Mailed check,No,55.919999999999995,1677.6
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,21.0,Female,Two year,80.03,,No,Fiber optic,61,No,Mailed check,No,80.03,48818.3
16de66c9-6210-4ef6-ba9c-43081221cddf,,Male,Two year,,1208.78,Yes,Fiber optic,38,Yes,Bank transfer,No,31.81,12087.8
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,28.0,Female,Month-to-month,25.63,153.78,No,No,6,No,Electronic check,No,25.63,1537.8
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,79.0,Female,One year,61.2,3427.2000000000003,Yes,No,56,Yes,Mailed check,No,61.2,34272.0
d038e153-c601-418b-a1fa-01ba231ae7c7,79.0,Female,Month-to-month,77.89,3115.6,No,DSL,40,Yes,Credit card,Yes,77.89,31156.0
a43e558c-2215-4f00-9fdf-0e05c0cef31b,47.0,Male,Month-to-month,59.27,4089.63,No,DSL,69,No,Mailed check,No,59.27,40896.3
11836c4f-2492-44c7-ad58-db1bfe31537a,48.0,Female,Two year,77.77,3266.3399999999997,No,Fiber optic,42,No,Electronic check,Yes,77.77,32663.399999999998
9c3de1b0-022b-4683-9033-da6587cf63fd,41.0,Male,Two year,71.51,143.02,No,DSL,2,No,Mailed check,No,71.51,1430.2
59e7703a-70aa-4b0d-aa03-8ad4a667b982,72.0,Female,Month-to-month,88.57,2479.96,No,No,28,Yes,Electronic check,No,88.57000000000001,24799.6
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,26.0,Female,One year,84.95,1444.15,No,DSL,17,No,Electronic check,No,84.95,14441.5
9db7284b-6965-41d1-ab7e-2e6426c0747e,72.0,Male,Month-to-month,62.42,4369.400000000001,Yes,DSL,70,No,Mailed check,No,62.42000000000001,43694.00000000001
379d58f9-dc26-4108-b140-11a1afc2ccfc,20.0,Female,Month-to-month,62.5,4312.5,Yes,Fiber optic,69,Yes,Credit card,Yes,62.5,43125.0
23d7e6a1-19b8-44fc-a587-1d8916312fc6,68.0,Female,One year,34.08,1329.12,No,Fiber optic,39,No,Bank transfer,No,34.08,13291.199999999999
bae1e137-96ee-40e5-9f87-3b46c0a0473a,48.0,Male,Month-to-month,71.32,499.23999999999995,No,No,7,Yes,Electronic check,No,71.32,4992.4
6dec6bbd-f697-47a1-99fe-3d53624fea4b,57.0,Female,Month-to-month,78.72,2519.04,Yes,DSL,32,Yes,Bank transfer,No,78.72,25190.4
3f6eed9d-23cb-4943-8a84-000350834fef,54.0,Male,Two year,67.65,270.6,Yes,DSL,4,No,Mailed check,No,67.65,2706.0
3f87dfc2-1591-42f2-a505-da9c46e75a2c,53.0,Male,One year,-10.0,1103.97,Yes,DSL,21,Yes,Electronic check,No,52.57,11039.7
b89f3a92-999a-4d86-99db-13028dab66d3,41.0,Male,Two year,92.16,2949.12,No,Fiber optic,32,Yes,Electronic check,No,92.16,29491.199999999997
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,48.0,Female,Two year,27.47,384.58,No,No,14,Yes,Mailed check,No,27.47,3845.7999999999997
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,23.0,Male,One year,111.44,7800.8,No,DSL,70,Yes,Bank transfer,No,111.44,78008.0
34981735-4d38-4415-a036-35fca88d4108,19.0,Male,One year,22.06,1014.76,Yes,DSL,46,No,Credit card,No,22.06,10147.6
304b2370-8270-4238-9b5f-8f39848b34f0,37.0,Female,Month-to-month,116.24,2324.7999999999997,Yes,DSL,20,No,Mailed check,No,116.23999999999998,23247.999999999996
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,45.0,Male,Two year,66.24,3841.9199999999996,No,DSL,58,Yes,Mailed check,Yes,66.24,38419.2
cb35097a-e5dd-48f1-88a7-38ab0df83e12,28.0,Female,One year,61.27,2940.96,Yes,No,48,No,Credit card,No,61.27,29409.6
62c965b2-7eb0-462a-bd45-74ebf4655a21,21.0,Female,Two year,45.64,319.48,No,No,7,Yes,Credit card,Yes,45.64,3194.8
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,32.0,Female,Two year,21.01,840.4000000000001,No,No,40,No,Credit card,No,21.01,8404.0
e3837348-873d-48bd-922d-d7be980bc81e,23.0,Female,One year,47.48,2801.3199999999997,Yes,Fiber optic,59,No,Credit card,No,47.48,28013.199999999997
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,71.0,Male,Month-to-month,30.94,1113.8400000000001,No,DSL,36,Yes,Mailed check,No,30.940000000000005,11138.400000000001
6307d4d1-21c9-415d-9104-5a16ef15ab72,66.0,Male,Two year,85.98,3783.1200000000003,Yes,DSL,44,Yes,Credit card,No,85.98,37831.200000000004
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,47.0,Male,One year,51.91,1609.2099999999998,Yes,DSL,31,Yes,Bank transfer,No,51.91,16092.099999999999
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,73.0,Male,Month-to-month,,4062.24,No,DSL,42,Yes,Credit card,No,96.72,40622.399999999994
fcc4091b-f457-47c6-b894-6a15c34201db,55.0,Male,Two year,40.69,1790.36,No,No,44,No,Electronic check,No,40.69,17903.6
965d744f-0445-41a8-92af-97e4c536c66e,68.0,Female,One year,110.02,4730.86,Yes,Fiber optic,43,Yes,Electronic check,No,110.02,47308.6
373aedf8-431e-430f-8387-f74d1149d096,79.0,Male,Two year,72.3,3108.9,No,Fiber optic,43,No,Credit card,No,72.3,31089.0
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,74.0,Male,One year,31.45,1478.1499999999999,Yes,DSL,47,No,Mailed check,No,31.449999999999996,14781.499999999998
495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,19.0,Male,One year,60.08,360.48,No,No,6,Yes,Mailed check,No,60.080000000000005,3604.8
c4615234-8044-4eb2-b66e-dbf4a0ea0251,32.0,Female,Two year,40.68,2684.88,Yes,Fiber optic,66,No,Bank transfer,No,40.68,26848.800000000003
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,28.0,Female,Two year,39.97,359.73,Yes,Fiber optic,9,Yes,Mailed check,No,39.97,3597.3
89a3c811-895c-4fde-a3fa-40691519fd38,,Male,One year,70.64,777.04,No,DSL,11,Yes,Bank transfer,No,70.64,7770.4
15669e36-4708-403b-a716-10c19db54283,,Female,Month-to-month,87.19,1569.42,No,Fiber optic,18,No,Bank transfer,No,87.19,15694.2
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,68.0,Male,Two year,111.16,2779.0,Yes,DSL,25,Yes,Bank transfer,No,111.16,27790.0
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,62.0,Male,One year,70.22,4072.7599999999998,Yes,No,58,Yes,Credit card,No,70.22,40727.6
9620bee6-6406-4ace-93a5-e8508950ddd6,61.0,Female,One year,116.58,3497.4,Yes,DSL,30,Yes,Mailed check,Yes,116.58,34974.0
a65be22b-d5a3-46d9-8362-a810a2611b8d,22.0,Female,Month-to-month,114.16,114.16,Yes,Fiber optic,1,No,Electronic check,No,114.16,1141.6
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,23.0,Male,Month-to-month,106.51,6710.13,No,DSL,63,No,Bank transfer,Yes,106.51,67101.3
f413db19-bade-4d5d-afff-15ccb2dc6c34,43.0,Male,Month-to-month,70.0,2030.0,No,DSL,29,Yes,Electronic check,Yes,70.0,20300.0
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,71.0,Female,Two year,,2249.94,No,DSL,66,Yes,Bank transfer,Yes,34.09,22499.4
1db14bfc-6f3a-4115-acb4-678c16120aa6,21.0,Male,One year,41.79,2214.87,Yes,DSL,53,No,Mailed check,Yes,41.79,22148.699999999997
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,36.0,Female,One year,84.77,1610.6299999999999,No,DSL,19,No,Credit card,No,84.77,16106.3
a8761e85-bddf-403a-aa84-30f84f2da233,37.0,Male,One year,62.18,4103.88,Yes,DSL,66,Yes,Bank transfer,No,62.18,41038.8
033e02f7-1e93-4127-acf7-2140bd9bc648,50.0,Female,Month-to-month,34.68,1803.36,Yes,Fiber optic,52,No,Bank transfer,No,34.68,18033.6
02e7df89-b395-4a98-a320-4ff5b538f96c,37.0,Male,One year,67.9,2104.9,No,DSL,31,Yes,Electronic check,Yes,67.9,21049.0
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,66.0,Male,Two year,21.74,1304.3999999999999,No,Fiber optic,60,Yes,Credit card,No,21.74,13043.999999999998
d28fcf68-c871-47b3-8468-b74d85e3ade5,29.0,Female,Month-to-month,93.39,6350.52,Yes,DSL,68,Yes,Mailed check,No,93.39,63505.200000000004
5f32d5d8-2abe-4585-825e-0259b88416d2,64.0,Male,Month-to-month,27.36,820.8,Yes,No,30,No,Bank transfer,No,27.36,8208.0
df9b141e-c7f7-4da1-bff1-5840207e863f,18.0,Male,Month-to-month,82.91,1077.83,No,DSL,13,No,Mailed check,No,82.91,10778.3
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,43.0,Female,Month-to-month,99.3,1489.5,Yes,Fiber optic,15,No,Credit card,Yes,99.3,14895.0
55c34853-0783-443c-a65f-ad87c57c7498,31.0,Male,Two year,33.26,665.1999999999999,No,Fiber optic,20,Yes,Electronic check,No,33.26,6651.999999999999
861b4f5b-45a0-4539-ade8-370ace9e9ebd,55.0,Male,One year,71.86,2443.24,No,No,34,No,Credit card,Yes,71.86,24432.399999999998
f99cea5c-b65a-40f1-8350-ab061059ea28,54.0,Male,Two year,97.91,1958.1999999999998,Yes,DSL,20,No,Credit card,No,97.91,19582.0
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,79.0,Female,One year,,2303.0,Yes,No,50,Yes,Credit card,No,46.06,23030.0
0e3141ec-5c31-4464-82c2-99f07487d772,28.0,Female,Two year,36.29,979.8299999999999,Yes,DSL,27,No,Credit card,No,36.29,9798.3
2ab8bd33-911f-430b-9bff-00b07fe670f3,53.0,Female,Month-to-month,53.68,1610.4,Yes,DSL,30,Yes,Mailed check,Yes,53.68,16104.0
c5f8e2f8-414f-4994-a845-77805e20c957,30.0,Male,Month-to-month,75.47,4226.32,Yes,Fiber optic,56,Yes,Mailed check,No,75.47,42263.2
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,60.0,Male,Two year,77.53,5039.45,No,No,65,No,Electronic check,Yes,77.53,50394.5
bda3c162-3a78-464a-9d86-80cbb90800f3,20.0,Male,Two year,33.09,1819.9500000000003,No,No,55,No,Bank transfer,No,33.09,18199.500000000004
